name,free,mrank,mgrade,mps,mns,yrank,ygrade,yps,yns,orank,ograde,ops,ons,prank,pgrade,pps,pns
Yeon Gaesomun,N,2,A,94.7,603,2,A+,99.1,331,1,A+,100,219,1,A+,100,213
Darius I,N,1,A+,100,637,1,A+,100,334,2,A+,96.8,212,2,A,93,198
Baldwin IV,N,9,B,82.4,525,3,A,94.9,317,3,A,95.4,209,3,A,91.5,195
Gilgamesh,N,3,A,94,599,5,A-,91,304,4,A-,89.5,196,4,A-,89.2,190
Mark Antony,N,7,A-,87.6,558,7,B+,85.9,287,5,A-,89.5,196,7,B+,85.4,182
Mansa Musa,Y,15,C-,63.4,404,10,B,79.6,266,6,A-,89.5,196,5,A-,88.3,188
Harald,Y,13,C,68.8,438,18,C,70.7,236,7,A-,88.6,194,6,A-,88.3,188
Amr ibn al-As,N,4,A,92.9,592,9,B,81.7,273,8,B+,85.8,188,8,B+,85.4,182
Jester,N,5,A-,90.9,579,4,A,91.9,307,9,B+,85.4,187,9,B+,84.5,180
Cnut the Great,N,6,A-,90.3,575,6,A-,88.6,296,10,B+,84.9,186,13,B,79.8,170
Nordic Barbarian King,N,10,B,82.4,525,11,B-,77.8,260,11,B+,83.6,183,11,B,83.1,177
Margaret I,Y,14,C-,67,427,12,B-,77.5,259,12,B,83.1,182,10,B+,84,179
Arminius,Y,17,D+,60.9,388,16,C+,75.1,251,13,B,83.1,182,14,B-,78.4,167
Constantine the Great,N,8,B+,85.4,544,14,C+,75.4,252,14,B,80.8,177,12,B,82.2,175
Himiko,Y,18,D,48.4,308,8,B+,85.9,287,15,B-,78.5,172,16,C+,73.7,157
Flavius Aetius,N,11,C,71.3,454,15,C+,75.4,252,17,C+,74.9,164,18,C,70.4,150
David Farragut,N,12,C,69.4,442,13,B-,76.6,256,18,C+,74,162,17,C+,73.2,156
